candidate,source,mode,threshold,small_object_policy,images_with_predictions,vehicle_annotations,predictions,AP50_95,AP50,AP75,AP_small,AP_medium,AP_large
visdrone_baseline640,visdrone,absolute,24.0,include_all,548,17040,178622,0.275043560906634,0.3638084282997412,0.3131655978225995,0.2030560895350275,0.3520696015240631,0.4713069969154403
visdrone_baseline640,visdrone,absolute,24.0,exclude_without_ignore_protection,548,12496,178622,0.307991362182284,0.3872725336859909,0.3549861504085204,0.1665956746716071,0.3520696015240631,0.4713069969154403
visdrone_baseline640,visdrone,absolute,24.0,exclude_with_ignore_protection,548,12496,178279,0.3080109021635587,0.3873039661799713,0.3550059165014398,0.1666180036386832,0.3520886933522706,0.4713070682418348
visdrone_baseline640,visdrone,normalized,0.015,include_all,548,17040,178622,0.275043560906634,0.3638084282997412,0.3131655978225995,0.2030560895350275,0.3520696015240631,0.4713069969154403
visdrone_baseline640,visdrone,normalized,0.015,exclude_without_ignore_protection,548,13583,178622,0.3058423852251305,0.3891689728145172,0.3518315391542915,0.2071506924461722,0.3520696015240631,0.4713069969154403
visdrone_baseline640,visdrone,normalized,0.015,exclude_with_ignore_protection,548,13583,178279,0.3058620428159728,0.3891960901811683,0.351852428513294,0.2071732210837356,0.3520886933522706,0.4713070682418348
visdrone_sahi640,visdrone,absolute,24.0,include_all,548,17040,93593,0.4138265434637234,0.7182570369109975,0.4149489517376862,0.2430464524019807,0.5571952241486128,0.6668494446298839
visdrone_sahi640,visdrone,absolute,24.0,exclude_without_ignore_protection,548,12496,93593,0.4779082520084234,0.7598214881769311,0.5055933420759627,0.2277532540499202,0.5571918465893674,0.6668494446298839
visdrone_sahi640,visdrone,absolute,24.0,exclude_with_ignore_protection,548,12496,93432,0.4779819760921149,0.7599875143846693,0.5056516146997804,0.2277928839999446,0.5572684550838471,0.6669296633373372
visdrone_sahi640,visdrone,normalized,0.015,include_all,548,17040,93593,0.4138265434637234,0.7182570369109975,0.4149489517376862,0.2430464524019807,0.5571952241486128,0.6668494446298839
visdrone_sahi640,visdrone,normalized,0.015,exclude_without_ignore_protection,548,13583,93593,0.4703835779806002,0.7640363155301113,0.4918555757256562,0.2669645505296562,0.5571952014625865,0.6668494446298839
visdrone_sahi640,visdrone,normalized,0.015,exclude_with_ignore_protection,548,13583,93432,0.4704644377192755,0.764221813750588,0.4919184095966462,0.2670162371028061,0.5572718136174034,0.6669296633373372
uavdt_baseline640,uavdt,absolute,24.0,include_all,305,11054,200494,0.0960866721183772,0.2152692023717657,0.0627928268033085,0.0867078521149656,0.1391237434533336,0.0158415841584158
uavdt_baseline640,uavdt,absolute,24.0,exclude_without_ignore_protection,305,10516,200494,0.0961487295063139,0.2137825071600079,0.063317786219821,0.0873977809028961,0.1391237434533336,0.0158415841584158
uavdt_baseline640,uavdt,absolute,24.0,exclude_with_ignore_protection,305,10516,200494,0.0961487295063139,0.2137825071600079,0.063317786219821,0.0873977809028961,0.1391237434533336,0.0158415841584158
uavdt_baseline640,uavdt,normalized,0.015,include_all,305,11054,200494,0.0960866721183772,0.2152692023717657,0.0627928268033085,0.0867078521149656,0.1391237434533336,0.0158415841584158
uavdt_baseline640,uavdt,normalized,0.015,exclude_without_ignore_protection,305,8243,200494,0.0679313091719411,0.1511988382578097,0.0437237976713331,0.0514021888548957,0.1389818364195637,0.0158415841584158
uavdt_baseline640,uavdt,normalized,0.015,exclude_with_ignore_protection,305,8243,200494,0.0679313091719411,0.1511988382578097,0.0437237976713331,0.0514021888548957,0.1389818364195637,0.0158415841584158
uavdt_yolo11n640,uavdt,absolute,24.0,include_all,305,11054,24361,0.034334516201927,0.0822658273812341,0.0200784880136866,0.00593963052244,0.0875816215364713,2.1794632293418028e-05
uavdt_yolo11n640,uavdt,absolute,24.0,exclude_without_ignore_protection,305,10516,24361,0.0355609369666224,0.0858994957123031,0.0206928714962189,0.006015260209466,0.0875816215364713,2.1794632293418028e-05
uavdt_yolo11n640,uavdt,absolute,24.0,exclude_with_ignore_protection,305,10516,24361,0.0355609369666224,0.0858994957123031,0.0206928714962189,0.006015260209466,0.0875816215364713,2.1794632293418028e-05
uavdt_yolo11n640,uavdt,normalized,0.015,include_all,305,11054,24361,0.034334516201927,0.0822658273812341,0.0200784880136866,0.00593963052244,0.0875816215364713,2.1794632293418028e-05
uavdt_yolo11n640,uavdt,normalized,0.015,exclude_without_ignore_protection,305,8243,24361,0.0435245369776222,0.1066508697896119,0.0241810213185957,0.0068920327478043,0.0875697467169352,2.1794632293418028e-05
uavdt_yolo11n640,uavdt,normalized,0.015,exclude_with_ignore_protection,305,8243,24361,0.0435245369776222,0.1066508697896119,0.0241810213185957,0.0068920327478043,0.0875697467169352,2.1794632293418028e-05
uavdt_yolo11m704,uavdt,absolute,24.0,include_all,305,11054,14051,0.0481061270675945,0.1386884895693467,0.0190385803053272,0.0375341235465735,0.0657947718688172,0.0
uavdt_yolo11m704,uavdt,absolute,24.0,exclude_without_ignore_protection,305,10516,14051,0.04963944141219131,0.14304682500032692,0.019218965468811702,0.03936255408664428,0.06579477186881724,0.0
uavdt_yolo11m704,uavdt,absolute,24.0,exclude_with_ignore_protection,305,10516,14051,0.04963944141219131,0.14304682500032692,0.019218965468811702,0.03936255408664428,0.06579477186881724,0.0
uavdt_yolo11m704,uavdt,normalized,0.015,include_all,305,11054,14051,0.048106127067594553,0.13868848956934676,0.019038580305327277,0.03753412354657358,0.06579477186881724,0.0
uavdt_yolo11m704,uavdt,normalized,0.015,exclude_without_ignore_protection,305,8243,14051,0.04886029723692049,0.1365784229854583,0.01970049859993982,0.031125551243874387,0.06570668900316695,0.0
uavdt_yolo11m704,uavdt,normalized,0.015,exclude_with_ignore_protection,305,8243,14051,0.04886029723692049,0.1365784229854583,0.01970049859993982,0.031125551243874387,0.06570668900316695,0.0
